PPID,Culture,Language,function_Dic_mean,pronoun_Dic_mean,ppron_Dic_mean,i_Dic_mean,we_Dic_mean,you_Dic_mean,shehe_Dic_mean,they_Dic_mean,ipron_Dic_mean,article_Dic_mean,prep_Dic_mean,auxverb_Dic_mean,adverb_Dic_mean,conj_Dic_mean,negate_Dic_mean,verb_Dic_mean,adj_Dic_mean,compare_Dic_mean,interrog_Dic_mean,number_Dic_mean,quant_Dic_mean,affect_Dic_mean,posemo_Dic_mean,negemo_Dic_mean,anx_Dic_mean,anger_Dic_mean,sad_Dic_mean,social_Dic_mean,family_Dic_mean,friend_Dic_mean,female_Dic_mean,male_Dic_mean,cogproc_Dic_mean,insight_Dic_mean,cause_Dic_mean,discrep_Dic_mean,tentat_Dic_mean,certain_Dic_mean,differ_Dic_mean,percept_Dic_mean,see_Dic_mean,hear_Dic_mean,feel_Dic_mean,bio_Dic_mean,body_Dic_mean,health_Dic_mean,sexual_Dic_mean,ingest_Dic_mean,drives_Dic_mean,affiliation_Dic_mean,achieve_Dic_mean,power_Dic_mean,reward_Dic_mean,risk_Dic_mean,focuspast_Dic_mean,focuspresent_Dic_mean,focusfuture_Dic_mean,relativ_Dic_mean,motion_Dic_mean,space_Dic_mean,time_Dic_mean,work_Dic_mean,leisure_Dic_mean,home_Dic_mean,money_Dic_mean,relig_Dic_mean,death_Dic_mean,informal_Dic_mean,swear_Dic_mean,netspeak_Dic_mean,assent_Dic_mean,nonflu_Dic_mean,filler_Dic_mean,we.i_mean,we.i_Dic_mean,future.past_mean,future.past_Dic_mean
85E5D6DD37CDE4A169934EA73251AEF27FC0CD378D80E565C917A901CCE1C9A2,1,1,79.37956016,25.70944266,11.53286571,6.231738044,1.50104461,1.232679799,2.052501751,1.085450327,11.15903902,8.309670301,13.45370084,10.06413943,17.25364953,16.32503792,2.552628819,18.86670695,8.384149548,3.744105076,1.684700786,0.349444168,2.418760696,4.512049577,3.284774628,1.181204071,0.261095765,0.556614985,0.170343919,9.868132704,0.148827292,0.44075774,1.159845649,1.478282857,19.69421895,3.086703314,3.254011931,2.741335119,3.596303713,2.341112356,6.494777348,2.530694533,0.566207259,1.40824143,0.428069813,0.276933258,0.104040979,0.057129799,0,0.121521895,5.519551931,2.287731731,1.230849238,1.452348732,1.008356878,0.158314288,8.021317366,14.25262966,3.459048789,12.72594433,1.650001429,6.239649355,5.158983827,1.39908973,0.322219053,0.167567711,0.102781477,0.028564899,0,9.597709396,0,3.807025726,3.617098696,0.083389718,8.93551173,0.322010674,0.322010674,0.494113282,0.494113282
88F4B3878D43B0C21A61CE3FB5713B5B3FEA5799A4A68861E7EFBBCB5927B610,1,1,79.70997125,26.73884472,12.77000773,8.04615305,0.657341299,2.076017117,1.573467512,0.955803119,11.42476639,6.358786053,12.56892268,9.751432691,20.24282257,15.48471046,2.072233956,18.90742129,11.2231573,5.177307682,1.631188228,0.85275534,2.28748328,4.495741899,3.173722473,1.33305443,0.227715933,0.404126871,0.285480613,9.873730642,0.532403244,0.529897672,1.567885457,1.484859636,22.19841458,4.303275133,2.981334309,2.699030616,3.872362261,1.643443919,7.809431134,2.43634283,0.40337488,1.027384588,0.922423557,0.507744372,0.322794732,0.104987258,0,0.077327856,5.222435138,1.986747995,1.248659375,1.884138844,0.855410156,0.530611473,6.549841937,15.75667611,4.391931312,13.11225337,1.472552081,5.007088397,6.88419594,1.409144365,0.272813549,0.155121171,0.569254705,0.022686025,0.011343013,7.410380368,0.079556168,2.554591155,2.296129253,0.044335434,6.912071565,0.086801433,0.086801433,0.671658253,0.671658253
89A696DA898F0BEEB6CC745600CC56BDE0E6E75D994ACB53852CB3159711DA4A,1,1,79.17025008,25.16773196,13.39883127,7.525535222,2.206579919,1.506978023,1.305047562,0.739835695,9.225132304,7.018186949,14.12747476,11.45539377,19.64660752,13.31324716,2.126010106,19.64347834,10.52877674,3.992758968,1.476652171,0.601237791,2.541680208,4.941380507,3.334940474,1.554361215,0.367648429,0.391452502,0.408823695,9.522511517,0.083625637,0.590817083,0.670674566,1.320309093,18.54481489,3.437033864,3.594378437,2.16004119,1.729144689,1.711172278,6.116951711,2.48709861,0.665073488,1.025202535,0.791033107,0.551657583,0.195700255,0.257464775,0,0.095609713,7.128124012,3.374715106,1.983361176,1.52253174,1.125428309,0.650864876,9.945849186,14.11820855,4.009988656,13.95338072,1.448800608,6.152383478,7.337491493,0.757694531,0.320035639,0.248396479,0.433977376,0.025492862,0.067883837,9.426987071,0,1.713213841,1.005407436,0,8.307706017,1.141954223,1.141954223,0.413256594,0.413256594
8AFC54230730319937C2B0D0B5A11B4D1F41FFBD1DC931C7CD1B5FD7123EB418,1,1,77.13089099,26.53486943,16.14888756,9.18624949,0.880100349,3.018920005,2.741582908,0.986850966,8.134528475,5.807287055,13.22922475,10.01780922,18.06854823,14.87784843,2.540149043,20.21848672,11.35541087,3.96350072,1.0391594,0.95108067,2.128522888,5.588831155,3.387441056,2.181710448,0.296355668,0.73860652,0.577912707,11.26119989,0.619616326,0.343083073,1.516840126,2.624225576,21.05815092,4.290538732,3.417596678,3.431362556,2.740319209,2.801497203,5.827792417,2.776601169,0.431926217,1.235997078,1.024946447,1.100504989,0.545846443,0.540597803,0,0,6.097506209,1.856625923,2.665364117,1.270302306,0.794430926,0.602779058,7.243870592,16.33357075,4.004113834,12.53408793,1.244743041,5.153637693,6.744305851,1.040425049,0.564881083,0.723037732,0.722362038,0.011248594,0.033745782,10.46389535,0.055801947,3.404079873,3.378461644,0.154009538,9.417530148,0.099654483,0.099654483,0.552671589,0.552671589
8C6A169CE795E12ED2A693AAFA8659451FE9A09B904EECEF7F35D50A3F034E0B,1,1,74.2926992,23.59456325,8.519037571,6.393288923,0.425644131,0.137709433,1.172192582,0.661338728,11.4183611,5.319943363,10.67237884,7.700899525,17.83733489,17.74190977,4.188617516,17.35251901,11.63744362,2.642830659,1.985545895,1.22873562,3.344348658,5.390596958,3.484109733,1.909270904,0.284111116,0.913446203,0.436627793,6.71634281,0.137709433,0.314285714,1.071598081,0.521378456,19.6066073,3.34199069,3.905552654,1.299200217,2.09661181,2.154697654,6.873409027,1.58655738,0.072682545,0.933133919,0.583536398,0.137709433,0.137709433,0,0,0,5.304321415,1.11819405,1.626667244,2.110186675,1.098755308,1.431955713,8.672953481,11.05447776,1.759834425,13.89688958,1.829181676,4.888198185,8.472813171,0.310986478,0,0.436627793,1.726831455,0,0,16.07848458,0,8.098591584,7.281676255,0.178396831,15.17675693,0.099766435,0.099766435,0.219062829,0.219062829
8F326F0E5D243086CBF45B5F52A07C0E6A4E5B81ECC14EA39EA8470452710730,1,1,77.98599829,21.72012525,8.995411903,4.133948428,2.504622345,0.329567839,0.831062204,1.734099652,6.636349969,9.504291334,16.11887879,8.424574353,15.0323858,15.42173605,2.1942143,17.36556935,10.83463719,3.678045877,2.903440205,1.227011916,1.991286774,6.630315673,4.344950897,2.001562734,0.112238428,0.620324314,0.505183297,11.07999144,0.695363646,1.073397221,1.075224691,1.72915867,16.66743677,2.910444763,3.171152328,2.211333464,3.737003494,1.700764112,4.642286515,2.558071071,1.104168688,0.560092622,1.10050631,0.45973652,0,0.316074237,0,0.140899547,8.68932076,4.011584521,1.791524006,2.924770823,0.69820699,0.455740636,7.310373837,14.04522883,3.516345032,14.97894954,2.359909241,6.004088712,7.113809283,1.21333906,0.99278875,0.705757155,0.31954791,0,0.046441426,11.97050796,0,6.252334919,4.133908399,0.046441426,11.48315407,0.742256544,0.742256544,0.512551091,0.512551091
9C1E6621CEED1B1DB4532EF68B2A872B5FEBBB00158D9F71247DD35E2346DFFF,1,1,77.00272731,24.08221748,11.1480349,5.865359653,0.868244291,2.725366783,1.158261611,0.450681174,10.43633027,8.645808422,14.57755803,9.053859756,16.09527576,13.25118375,2.180100077,18.50356623,8.577108373,3.737305877,1.238552698,1.080936524,2.983866507,3.386161467,2.34955001,1.033630298,0.288105992,0.356965146,0.214245395,10.12170107,0.184842321,1.086722471,0.409013424,1.850887953,17.91994563,3.066102326,2.227123621,1.462143587,3.706180698,2.316617338,6.05166856,1.971451971,0.724606596,0.533686096,0.697635697,1.040973773,0.535259543,0.361959179,0.03279275,0.149617722,5.782743171,2.084699527,1.483349512,1.675870661,0.841023827,0.49255897,6.623215412,15.80247507,3.608248192,16.60812874,2.037532962,6.826279124,7.947504363,1.903540649,0.924578262,0.286014373,0.364010338,0.081135786,0.035055479,5.942897342,0.048976743,1.17264617,0.921284541,0.149786842,5.389750844,0.156415714,0.156415714,0.598890897,0.598890897
9ED59396DE70FAB7A0E7CA46381E34E8D7E054734D214CCFF72EE52DF21C7378,1,1,77.94627063,23.54074845,11.22266101,4.646142574,1.494858784,1.713315807,2.945114997,2.356780753,9.071785063,7.988264901,14.59792998,8.72822086,18.85925401,16.12604397,1.922872381,19.64386275,11.99313655,5.545671429,1.997215707,1.129691776,2.446930945,4.018572574,2.731063517,1.290403916,0.27655976,0.38011507,0.195544258,12.23674333,0.999674449,0.310371472,2.945684902,1.398754757,19.44301953,3.497594847,3.241769461,2.262502578,3.739056485,2.126265332,6.194651581,2.558407265,0.644284812,1.076295901,0.851925357,0.614257139,0.268251277,0.251814089,0,0.062047936,6.650404546,3.296885533,1.538326016,1.416881511,1.158621894,0.694881306,7.300716727,15.89731196,4.186091479,15.94176365,2.121117549,6.939406766,7.515681336,0.596918494,0.707478627,0.405939445,0.461495772,0.037332772,0.01681049,10.1568421,0.034179642,3.858177853,3.808344691,0.328637744,9.710115926,0.440604315,0.440604315,0.59484297,0.59484297
A051FFD3BD5182B82B036B39CC7B5E07F9ADD4F389DD82234B9ED60D8EAEE727,1,1,78.60186878,24.15875432,14.39341763,8.204493696,0.213231274,3.384854411,2.429240155,1.925498,7.293547843,5.084746719,10.65698906,8.075216953,19.95249152,22.69998447,3.748600169,18.82037867,10.48231828,5.027775541,3.021818435,0.96257074,2.520628404,3.739497146,2.694511202,1.039547168,0.67297685,0.433525757,0.289651422,9.026126856,0.598627329,0.67954752,2.645436403,1.074099154,25.37282779,6.663003891,3.630039359,1.828862744,4.229717314,1.259057393,10.40328259,1.069080965,0.289651422,0.336702202,0.470460188,0.246549449,0.046704722,0.115098964,0.043739748,0.084745763,5.297126473,1.816364851,2.125318763,1.564767479,0.873704099,0.285805246,7.465978186,13.90506863,4.696369178,12.64639482,1.679523209,3.736822264,7.315780512,0.990983521,0.060706402,0.201351201,0.100805566,0,0,18.00517512,0,7.667554402,7.485314105,0.257807837,17.57066101,0.023665049,0.023665049,0.66403822,0.66403822
A17C8C7C6BC2508B2A9C49250AB1E097CCD38541EF52A6974A259B21BED9BBC0,1,1,77.09609847,25.80084446,12.90351339,8.394005949,1.093511665,1.350610439,1.547383465,0.630853726,4.784104408,6.336832594,12.18031474,9.474057332,16.80468322,15.77369044,2.09636892,19.47243133,11.28408425,3.995809279,1.567758086,1.21055898,2.993457268,4.980490186,3.496581726,1.48390846,0.252168832,0.364635611,0.560840604,9.939662373,1.059343365,0.22935764,1.246508019,1.718727632,19.40788766,3.686534479,3.657705735,3.240617049,2.824071671,2.6861868,4.984677766,3.464263787,0.395449432,2.057220098,0.994238279,0.376137321,0.150014985,0.154399254,0.0327654,0.074701755,5.210324119,1.851401598,1.486509356,1.692640134,1.021940998,0.591943618,9.448450332,13.71360079,2.969725473,13.90192076,1.479981123,5.905541345,7.334292471,1.063874348,0.187332239,0.341848909,0.664913045,0,0,19.04597918,0,10.12016529,5.288919622,0.205902569,18.27836749,0.132445677,0.132445677,0.319125148,0.319125148
A41498CA7C29444D014BC7D5CEA512586D0894163E476DF07CAC0C8F72FAF061,1,1,79.40348373,28.25199806,11.53446172,4.553355813,2.113811664,2.702805452,1.581856224,1.583341589,12.69129468,7.065548681,11.56437451,10.05150078,17.89322403,16.76131653,2.57865721,21.02930898,10.39155437,5.469841782,1.834412139,0.921947153,2.847506536,4.11170151,2.868232443,1.156435887,0.11825656,0.809551064,0.206218217,12.90940521,0.245027208,0.050514112,1.415375474,1.904103034,18.22596785,3.440671527,2.253200241,2.045058858,3.052949667,1.949664179,7.709313096,3.010294437,0.726631549,1.134238995,1.130058254,0.702596879,0.398969381,0.256457009,0.030971956,0.050237545,6.571984711,2.601576157,1.699743912,2.02185578,1.412312667,0.772756675,6.178790891,18.22336877,4.651125466,15.36820781,2.217609726,5.598692503,7.844580252,0.59877464,0.334508018,0.411480536,0.66313818,0,0,12.91293545,0.090100237,4.958445829,4.723794722,0.103543393,12.09372861,0.468534151,0.468534151,0.78972696,0.78972696
A5B33531136C0224081B7A9CF64F7266478910A5C7364B0C4998B997307F99CF,1,1,78.56364804,26.69940645,11.28903696,6.307133061,0.990508855,1.989773728,1.302517968,1.495970843,11.93239913,7.303864339,13.70517361,10.33786652,17.71307621,13.92137633,2.33145907,19.65465782,9.297722701,4.716401245,2.188788854,1.904955403,2.998802093,3.44330523,2.291804024,1.085121232,0.402655565,0.255552482,0.033233665,9.69524206,0.32912092,0.57321195,1.271983083,1.203369025,21.36050189,3.797364542,3.567295491,2.511461847,4.857985212,2.39085628,6.741937184,1.799342195,0.476993428,0.656624946,0.609974932,1.035567383,0.253542493,0.660445093,0.215352764,0.052586738,5.815739442,2.275210241,1.484588757,1.902883579,1.086744885,0.421727333,7.382720398,15.86212053,3.879424246,15.47544555,1.9553584,6.09966049,7.888322705,0.776420167,0.360081673,0.385315076,0.562984516,0,0.08839317,6.942860992,0.019319938,2.353685747,1.786679758,0.0166334,6.241562018,0.165352502,0.165352502,0.569868415,0.569868415
A81E4894D0C9FED1E53597D5DA364C63526EDEC9D871C426433CFD918629F1F5,1,1,78.69571182,27.47700836,9.290316751,4.925667474,0.875245367,1.990954004,1.273825092,0.344197183,14.32309656,6.746551307,15.24134463,8.797167645,19.3024201,15.11875269,2.568828306,18.07048408,9.912584221,5.710845276,3.645962901,0.554323645,2.749283847,2.741946344,2.30394136,0.429475379,0.114670089,0.204857132,0.027283641,7.702105383,0.076896301,0.223492682,0.354687329,1.535539339,21.34156119,2.798954156,2.933047184,2.687179989,4.73807124,1.856874848,8.797732611,2.077586964,0.815882459,0.909918123,0.297186326,0.421879439,0.221650626,0.200228814,0.087386448,0,4.655943912,1.634247242,1.391452814,1.497353279,0.404166863,0.250008501,7.519436704,14.07723639,3.751388168,16.62139482,2.852867058,6.916484681,7.54922791,0.841312168,0.305343605,0.027283641,0.054567281,0,0,11.50279873,0.027283641,2.977583971,2.57493817,0.220870929,10.6152345,0.17345168,0.17345168,0.502833983,0.502833983
A83843FB611BCA5A38B94D5B5C43B1F9DE0A89013170E29A3570D7CB5A23B1DA,1,1,78.41133724,28.96316593,13.78521317,7.83546406,1.148191407,2.254620378,2.101376122,1.448814539,12.27301273,5.56905291,14.16329386,8.453189744,19.92527449,13.32280575,2.904068455,19.19644218,8.622775346,4.568367522,1.523042174,0.843969386,3.114662051,2.689676478,1.92228585,0.764552622,0.237746229,0.189500117,0.185732118,11.57227554,0.923566927,0.531454453,2.586732425,0.790924034,21.08439308,3.82968635,2.464337526,2.464039329,3.439190333,2.464364304,7.604558316,2.91327681,0.748377392,1.601954517,0.487855294,0.409233149,0.156111703,0.266803583,0,0.013682137,5.521040207,3.043487358,0.93921466,1.161907504,0.922905834,0.445372362,6.339370829,17.32471681,5.077523627,14.30341503,2.641844459,5.695667266,6.425356777,0.699435673,0.340467671,0.248282723,0.07261261,0.024919703,0,11.70832004,0.024919703,3.097419832,2.301485171,0.068617099,10.66390646,0.177576923,0.177576923,0.82759041,0.82759041
AA7A0A210AED124DB246CF56EFFD17ACA4B9DB940CA6E1273559B45938A2AD0C,1,1,75.76159717,27.12389297,10.72166388,6.012180721,0.728385866,1.768422758,1.830905032,0.80622478,12.78627711,6.668032708,13.29574538,8.960517311,16.88016146,13.68741808,2.857271011,18.05090135,8.431870371,4.289881285,1.488045381,1.526885793,3.222052854,3.116481071,2.401196642,0.695878057,0.198114105,0.19793795,0.225409889,7.812651664,0.416429827,0.712761516,0.876676523,1.850404177,18.95108406,3.979433749,3.075905074,2.027507865,2.786636398,1.789941429,6.729744263,2.82694372,0.706271741,1.107074254,0.822270263,0.295540032,0.131167723,0.069420611,0.022517451,0.078047444,4.345899714,1.816310324,1.068349221,1.356343666,0.706185176,0.330754096,8.405657201,13.62304124,3.96899741,14.67108894,2.11374657,6.491298181,6.77502329,0.761216322,0.29636468,0.159120444,0.077987046,0,0,11.30944296,0,2.570177629,2.266772055,0.042044342,10.35243975,0.129693576,0.129693576,0.472343227,0.472343227
AB5342739DFC03C0EFB79B0038A0FC6FA2D6784F8A946246758041860888CF75,1,1,79.25644445,28.15327212,10.74154283,3.993939484,0.788554526,4.042588886,1.425236136,1.038807984,12.90233232,6.659872864,12.43153984,9.769279835,16.45784187,17.58541886,2.718336058,19.13894978,8.062682046,4.757364212,2.213159413,0.780460097,2.010554273,3.183145823,2.156248925,1.004530919,0.232670727,0.421459167,0.183993363,8.099820657,0.247286769,0.198005235,0.937078209,2.050949129,19.92899139,2.265180903,4.770980182,3.094393475,2.624134523,2.081831977,6.793897967,2.022660855,0.505870878,0.696205971,0.555161483,0.835921344,0.387429774,0.343610097,0,0.130197336,4.399132929,1.32089349,1.212404083,1.556801277,0.712425306,0.480196474,5.927784881,16.89413599,5.047309214,15.78755016,2.611959229,7.174194968,7.018490755,1.366105727,0.468047427,0.44586364,0.890726171,0.016728003,0.043344734,12.99664756,0.092561806,3.885213873,3.531004875,0.099656807,12.50596612,0.240129872,0.240129872,0.853599692,0.853599692
AD093F2EF3E51EBCFCCD116E08E9F07F911703D71EDF6DB1431684F78529C25F,1,1,80.23254378,26.6980539,9.828789609,6.049423425,0.478418726,1.881860656,0.819188953,0.823771737,12.8579091,6.960773782,12.89990013,9.43981871,19.35814187,16.43516073,2.642348802,19.10712634,10.18277021,5.091144064,1.751187026,0.836448854,3.042794883,3.888497769,2.382070063,1.506428388,0.406732577,0.572087893,0.381597027,6.716414819,0.06107615,0.177706119,0.759478586,0.885644869,20.19428011,2.800302854,3.764943276,1.971911406,2.806619346,1.750814592,8.056251068,1.848869015,0.658325079,0.888218965,0.321937083,0.22263674,0.093172322,0.109910342,0,0.057377071,4.542070391,1.187697337,1.280601139,1.892593911,0.974671224,0.405683503,7.597598126,15.36773523,4.777707459,15.00937627,2.421475765,5.224303082,7.847208137,1.636752006,0.171972228,0.273605868,0.345490376,0,0,10.31245955,0.025280899,3.151235812,3.092847317,0.50886241,9.646546529,0.074588721,0.074588721,0.642974632,0.642974632
ADAE2263255D091CA262DE0B851E019C10966A353758343DAABDF46D5F519842,1,1,75.17341032,26.73558891,14.67688486,9.588575376,0.849799093,1.650117238,2.182531153,0.486058343,6.947999989,5.91131012,12.50263711,8.650459544,15.82985864,14.51260433,1.688007553,19.99036341,8.78144598,4.187175945,1.603549755,0.783047255,2.532359747,4.042085321,3.033903621,0.849048097,0.315389591,0.212884648,0.185915139,8.401451614,0.751869171,0.400689748,1.157155881,2.345121472,18.825239,5.594354622,3.929828638,2.171338157,2.719421774,1.090994447,4.313573322,3.477023844,0.527526513,1.767279927,1.20490664,0.74041116,0.278413522,0.18018754,0,0.318746114,5.008354085,1.672102926,1.674898238,1.682038312,0.529515243,0.552951739,9.928110414,14.72467595,3.88353797,16.40235273,2.108191841,5.137747691,9.692802219,0.918546678,0.590113429,0.042681539,0.18018754,0,0,17.08928184,0.099415908,5.564685503,3.308245792,1.761767832,15.84123115,0.089911947,0.089911947,0.389477159,0.389477159
AFCE1DF3702D8F7AD487919079C5F880AF741D5958AC6C14ADDCEE1371120053,1,1,77.51983421,25.96686105,11.73052149,4.668235887,0.873598135,4.427607675,1.386943152,0.956117414,8.702165237,8.096114045,13.83197154,9.617387327,16.91916714,15.78767125,1.26451159,19.32837192,9.766479214,5.098342424,2.011878798,1.451124797,2.738587552,4.222147745,2.745325492,1.476822253,0.444092682,0.453733583,0.34039478,11.33826753,0.581698426,0.334029509,1.047671384,1.898428817,21.03305481,4.369939782,3.877336008,3.365223125,3.515891817,2.329067271,5.221800417,1.845282646,0.549952395,0.662962813,0.646285699,0.42269731,0.161558772,0.269350107,0,0.008683571,5.374781853,1.809583776,1.258705334,2.008603966,0.936596743,0.493123316,6.726858291,15.91023233,5.162305657,16.32855023,1.821030687,6.367183835,8.513742685,1.412547097,0.463998175,0.361830878,0.22406039,0.134466478,0.014444188,10.55247365,0,5.360317484,2.8833495,0.079745416,9.975952935,0.213399247,0.213399247,0.816459904,0.816459904
B5BBE9F5DB8BDD0FE279BC087380BEAA8E48756F4AFBFE0E571448F03C8E3F47,1,1,78.25391141,25.54697363,12.80393044,8.079509699,0.531274698,0.310537186,3.471050795,3.226340098,9.857659505,5.217504868,12.82438661,8.202855049,22.25282995,18.2495181,2.854005503,17.90088709,11.44247378,4.373131743,2.119561089,0.816796791,3.171423121,4.391744087,3.163399819,1.231051947,0.46206728,0.494742392,0.247819443,8.975009832,0.532320215,0.123575685,3.686208116,0.710013139,23.64115589,4.778561371,4.288773981,1.972607153,3.123114695,1.963160215,8.691873139,2.50497556,0.650900801,1.104361198,0.718669058,0.179267079,0.059637481,0.106091204,0,0.016246074,4.087727989,1.133745899,1.385059505,0.94172643,1.483547452,0.395113396,9.426351679,12.10696371,3.523767926,13.68032689,1.521064847,5.00027897,7.616793436,0.546041854,0.24818735,0.250531798,0.296453776,0.019386286,0,11.67492808,0,4.137548206,3.754705925,0.349369706,10.90738126,0.103537271,0.103537271,0.376800881,0.376800881
B8FAA44BCFEFC5819AD1271D45549138552241F87B2CD8F44FF328A3DB1EBF4C,1,1,78.57315968,27.72255581,12.65325256,9.202143638,1.075000308,0.794937381,1.322910925,0.987045164,4.913710604,6.751100814,12.59734398,10.23120674,16.09196464,15.10397207,0.930932052,18.98157015,9.266894086,4.198501876,1.253269501,0.504758668,2.394553854,3.327985133,2.127826399,1.193882593,0.238655493,0.353333099,0.506049393,8.431677464,0.405959868,0.70528982,1.193245909,1.412470419,17.94997076,2.662602684,3.216772501,2.834857374,2.54398406,2.201160964,5.433343394,2.192875517,0.500942763,1.114041202,0.637463967,0.429061289,0.27763572,0.109126891,0,0.042255222,4.967069538,1.983133767,1.187839719,1.591898199,0.577336912,0.178981281,7.172754257,14.71503358,5.141955206,15.1353461,1.84942822,5.541825718,8.149394844,2.030620665,0.077344122,0.350103844,0.340547945,0.026772965,0.067788223,20.82605231,0.042255222,12.24201234,4.114778433,0.156301567,19.45028411,0.125776115,0.125776115,0.769633015,0.769633015
BB36162E200D01247B21DB9E16D194DA32A27ACA1D60F33F094E9BB4980D87DC,1,1,79.34728338,26.29888322,11.64120844,5.657364026,0.767686047,2.50079326,2.418498991,1.424569184,6.242079467,8.127110469,12.82662557,10.42217511,17.06398022,16.37673577,0.504834755,19.99925326,10.10117541,3.498781543,2.444021931,0.85603118,2.96023442,4.490120285,2.728710361,1.704733434,0.328179825,0.656599998,0.312608351,9.38189911,0.028338245,0.377605613,1.295647714,2.044402941,19.05510011,3.508719273,4.449963195,3.210029715,2.424314942,2.948762313,4.139744814,2.47517624,0.582101496,1.177505702,0.745665172,0.563889034,0.064147511,0.261362224,0,0.241299177,5.213189407,1.910860393,1.247161111,1.506825898,0.707871832,0.681816683,8.288244783,14.94553328,4.006295274,12.56449741,1.804932231,5.680032615,5.56898498,2.261972531,0.316332407,0.185661512,0.602255383,0,0.014509576,14.16792873,0.014509576,7.045599162,3.705006028,0.028338245,13.77548622,0.198477096,0.198477096,0.499449442,0.499449442
C07C9804A5EA72266FEEB177267D504557BBF6FF072A436BF745094DD58AB65A,1,1,78.82942085,26.8029409,12.61279803,6.921159206,1.250253957,0.610117557,3.265068601,2.305302144,11.49962467,6.460127276,12.09513722,9.624338888,19.77475467,15.42704748,2.029751952,19.27991995,10.61580581,5.647623773,1.203919204,0.957584462,2.506517464,3.472109798,2.322838092,1.16004698,0.428913272,0.221506869,0.187346644,10.61441108,1.531864588,0.28337802,3.135806401,1.892405236,21.25560535,3.933150266,3.330046438,2.636535692,2.469795555,2.110330054,8.162218774,2.236094084,0.497995704,0.876101058,0.702562589,0.715420678,0.095926262,0.285014916,0.013474183,0.321005318,5.228339985,2.479058768,1.047695921,1.381719702,0.535083988,0.334263519,5.980312488,17.40987537,5.291018853,14.35842081,2.012732602,4.507776747,8.121322062,0.977858961,0.495814032,0.326266385,0.141236103,0.048684986,0.013474183,9.356085216,0,3.022498785,2.549522518,0.079120667,8.570320604,0.197314155,0.197314155,0.90786586,0.90786586
C3627A1E0FE0EBF8B5AF73F90B0361AA2196DD17489D7B512C9D17BB1CDE8F06,1,1,77.71883972,24.30258482,8.294058722,3.03694812,1.177299407,1.584657213,2.114014061,1.078757057,7.959696033,7.533308307,15.02590745,8.959218003,15.9362796,17.38077645,1.152120409,17.7313351,9.407437476,5.042723314,2.513286306,1.159363369,2.100014348,2.893665688,1.941613327,0.937765046,0.277948476,0.096448999,0.269064753,8.594087486,0.907697313,0.516671158,1.568728508,1.984005455,17.60492035,2.245328311,2.871607428,3.032613338,4.259495196,1.925535216,5.953654592,1.912330544,0.41733063,0.91293791,0.582488913,0.716385729,0.135924281,0.358749019,0,0.221712429,5.031869027,2.195067903,0.805711244,1.703478279,0.621232427,0.516976956,7.150745821,14.51923737,4.18514315,16.51907686,2.146744424,6.901338742,8.173947952,1.024143564,0.577110101,0.546674104,0.191675393,0,0,17.92085423,0,8.819394007,3.079919952,0.140072371,16.65642988,0.429304628,0.429304628,0.601124584,0.601124584
C5D8285EA7550ADD60DDACD526B8F8A47D02D9B7818F1868C3379E04AF9F5497,1,1,78.19552339,27.59825809,13.51154351,7.420479247,1.184894399,1.850855514,2.157658348,1.789882961,11.67859244,5.465457341,11.94490078,9.48644942,16.84757037,15.62058874,2.771536518,18.49092557,9.660596974,3.797406823,0.99755074,0.589440939,3.886007829,4.520833766,2.662978472,1.836139767,0.504568117,0.215243725,0.833541361,9.482322128,0.909786936,0.247014115,1.682787249,1.658657397,18.07125358,4.027686857,2.265238653,2.025348575,1.837012544,1.909444314,5.791966433,2.361484219,0.72127228,0.716007379,0.699092735,0.796551467,0.193999005,0.356936121,0,0.245616342,5.002250868,2.607295368,1.249784359,1.257979498,0.620389795,0.373595756,8.696635526,13.70197714,4.417285489,11.24651913,1.43078095,4.51954804,5.660217394,1.172583764,0.665630309,0.69827371,0.425611887,0,0.231945709,11.99403991,0,4.01958456,4.005624795,0.512390822,11.49693231,0.183691992,0.183691992,0.527095756,0.527095756
C7FAF2353A8958F9C8AB3D5667717905D1F066BA40E551785CE3BAB72C8219D1,1,1,78.6610224,28.49830105,13.66568282,10.06370286,0.206098088,1.972858083,1.171609057,0.994158864,11.74627355,6.58670937,13.18470659,9.965337832,17.99648906,13.77885664,2.595315231,20.4757503,8.609490311,3.305867982,1.936609377,1.183315878,1.983158956,3.622246705,2.441639725,1.177795148,0.055934294,0.350684148,0.147632724,6.862917596,0.617602663,0.184310857,1.532379468,0.682260072,20.42300685,5.108325045,2.944948664,2.165599632,2.856892322,1.861781254,6.876009034,3.07038299,0.479410673,1.381611655,1.02814932,0.311629997,0.139257923,0.13070801,0,0.047243219,4.455077238,1.152503978,1.486181192,1.679757377,0.883284718,0.546057316,9.043717369,15.76451686,3.098517313,12.3284734,1.952453608,5.533405404,5.322103286,0.433937814,0.155854922,0.30969463,0.355586406,0.1459199,0,11.56428271,0.083323629,3.311953429,3.040422054,0.144945206,10.85491729,0.02090615,0.02090615,0.34335084,0.34335084
